svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,system_net_sat,system_disk_sat,system_disk_io,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
1.79,0.6,0.6565651607513427,1.0472109699249268,9.57,4.696777777777778,17.47488863372803,0.0,0.98,0.01,0.02941103935241699,0.25339762687683104,6.0,24.09,0.65
1.81,0.55,1.003778533935547,0.035917720794677734,9.58,4.7625,17.42236737442017,0.0,0.98,0.01,0.025978593826293944,0.2533451271057129,18.0,24.22,0.72
2.22,0.5,0.30370182037353516,0.057042989730834964,9.58,5.0305,17.369846115112306,0.0,0.98,0.01,0.03165426254272461,0.2504942035675049,12.0,24.22,0.61
1.7,0.1,1.032614688873291,0.11986920356750488,9.64,5.041666666666667,17.784968461990356,0.0,0.98,0.01,0.021368541717529298,0.009280691146850586,12.0,24.33,0.45
1.6,0.46,1.156550750732422,0.11964061737060547,9.69,5.6625,17.558722839355468,0.0,0.98,0.01,0.027513275146484373,0.2560422325134277,18.0,24.33,0.45
0.83,0.07,1.1598362922668457,0.04742955207824707,9.65,5.504166666666666,17.731562423706055,0.0,0.98,0.01,0.024484214782714845,0.25311079025268557,15.0,24.265,0.63
2.11,0.48,0.10735895156860352,0.0967190170288086,9.62,5.3625,17.328816480636597,0.0,0.98,0.01,0.03792726516723633,0.02479694366455078,15.0,24.2,0.78
2.47,0.04,1.2092661762237549,0.05544804573059082,9.68,5.3625,17.5745911026001,0.0,0.98,0.02,0.029565095901489258,0.009630193710327148,21.0,25.02,0.78
1.87,0.05,1.0290595149993897,0.05441970825195312,9.7,5.390333333333333,17.386061944961547,0.0,0.98,0.01,0.020554332733154296,0.24660881042480468,21.0,25.02,0.63
1.78,0.06,0.3894930839538574,0.06622600555419922,9.73,5.147166666666666,17.84102412223816,0.0,0.98,0.11,0.02793832778930664,0.24285661697387695,21.0,24.79,0.5
2.23,0.09,0.8911020469665527,0.016237220764160155,9.67,5.147166666666666,17.46594973564148,0.0,0.98,0.11,0.03421954154968262,0.2592314624786377,18.0,24.56,0.5
1.88,0.54,0.5944586467742919,0.026542863845825194,9.678,4.852833333333334,17.245524044036866,0.0,0.98,0.01,0.02864604949951172,0.2587037181854248,12.0,24.84,0.82
1.7,0.42,0.8846773624420166,0.031161737442016602,9.686,4.852833333333334,17.56923453330994,0.0,0.98,0.01,0.02972929000854492,0.009344911575317383,15.0,23.53,0.67
1.53,0.4,0.9904042243957519,0.016105661392211913,9.694,4.415333333333334,17.56923453330994,0.0,0.98,0.02,0.021233577728271485,0.009772090911865235,12.0,23.53,0.49
0.73,0.48,0.4158198928833008,0.07476726531982422,9.702,4.541666666666667,17.763485040664673,0.0,0.98,0.02,0.021580266952514648,0.265794563293457,15.0,24.47,0.72
1.36,0.46,0.4121006679534912,0.07735243797302246,9.71,4.541666666666667,17.32533842086792,0.0,0.98,0.015,0.027004032135009765,0.2601917743682861,15.0,25.58,0.68
1.47,0.49,1.092943468093872,2.6936208820343017,9.71,4.4,17.32533842086792,0.0,0.98,0.01,0.03830998420715332,0.25788345336914065,15.0,24.07,0.58
2.37,0.44,0.6957768154144287,3.0313948440551757,9.67,4.258333333333333,17.62265323638916,0.0,0.98,0.02,0.022264966964721678,0.25900084495544434,18.0,24.07,0.48
2.37,0.48,0.6683433055877686,0.06850432395935059,9.71,4.116666666666666,17.599909591674805,0.0,0.98,0.01,0.02648761749267578,0.26108570098876954,18.0,24.1425,0.49
1.54,0.52,1.1959371852874756,0.04004137992858887,9.68,4.134666666666667,17.599909591674805,0.0,0.98,0.01,0.03367227554321289,0.268358097076416,6.0,24.215,0.52
1.29,0.53,1.2087034130096435,0.8995146560668945,9.63,4.425,18.117891244888305,0.0,0.98,0.01,0.006390724182128906,0.023029603958129884,15.0,24.2875,0.93
1.58,0.49,1.4219347858428955,0.8689748764038085,9.63,4.3445,18.117891244888305,0.0,0.98,0.01,0.028411407470703125,0.0032853126525878907,18.0,24.36,0.93
1.22,0.52,0.6257016372680664,0.06697707176208496,9.69,3.933333333333333,17.53630400657654,0.0,0.98,0.02,0.020908546447753907,0.2646575164794922,15.0,24.58,0.65
1.18,0.07,0.5812169837951661,0.05645055770874023,9.7,4.102833333333333,17.469263401031494,0.0,0.98,0.01,0.020931215286254884,0.2662968921661377,12.0,24.69,0.7
1.88,0.04,0.9076172256469727,0.05952419281005859,9.71,4.726333333333333,17.273154134750367,0.0,0.98,0.02,0.03365310668945312,0.2670909404754639,9.0,25.64,0.7
2.64,0.09,0.6832203197479249,0.09383548736572266,9.55,4.7625,17.273154134750367,0.0,0.98,0.01,0.02852494239807129,0.23965608596801757,12.0,24.31,0.49
2.45,0.4,1.1337635707855225,0.06198070526123047,9.6,4.7625,17.05103717803955,0.0,0.98,0.01,0.01804615020751953,0.25896716117858887,12.0,24.38,0.45
2.54,0.04,1.0966699409484864,2.2645585536956787,9.68,4.708333333333333,17.05103717803955,0.0,0.98,0.01,0.028793697357177735,0.008622198104858399,18.0,24.24,0.46
2.2,0.57,0.9285815143585205,2.2591554260253908,9.68,4.798666666666667,17.16395369052887,0.0,0.98,0.01,0.028282861709594726,0.24592124938964843,18.0,24.76,0.44
2.74,0.62,1.2858815097808838,0.9119012832641602,9.68,4.715333333333334,17.276870203018188,0.0,0.98,0.01,0.038858585357666016,0.25902327537536624,12.0,25.4,0.48
2.73,0.6,1.2301602172851562,0.0568147087097168,9.6,4.715333333333334,17.26662536621094,0.0,0.98,0.01,0.025814933776855467,0.24796897888183594,15.0,24.36,0.99
2.68,0.53,1.286301736831665,0.033564395904541015,9.64,4.565333333333333,17.26662536621094,0.0,0.98,0.01,0.025250415802001953,0.2665564250946045,18.0,26.0,1.21
2.09,0.51,1.2547252655029297,0.053113126754760744,9.67,4.415333333333334,18.23375195503235,0.0,0.98,0.02,0.03495919227600098,0.26439102172851564,15.0,24.16,0.93
2.53,0.52,0.2862630558013916,0.08283230781555176,9.67,4.415333333333334,18.089823570251465,0.0,0.98,0.02,0.015147037506103515,0.25411622047424315,12.0,24.16,0.93
1.26,0.52,1.175745153427124,0.13929369926452637,9.73,4.825,18.089823570251465,0.0,0.98,0.02,0.01915111541748047,0.2602150249481201,12.0,24.8,0.49
2.79,0.5,1.069476261138916,0.09274469375610352,9.93,4.825,18.06821922302246,0.0,0.98,0.02,0.0385472297668457,0.2559121417999268,12.0,24.49,0.58
2.58,0.37,1.0593069458007813,0.028601694107055663,9.94,4.956,18.04661487579346,0.0,0.98,1.495,0.03797085762023926,0.2533842086791992,15.0,24.0,0.56
1.75,0.06,0.3843070602416992,0.039009742736816407,9.94,5.087,18.025010528564454,0.0,0.98,2.97,0.03086994171142578,0.2581484413146973,18.0,23.38,0.67
0.82,0.41,1.1901768493652343,0.09227115631103516,9.72,5.218,18.16333974838257,0.0,0.98,3.01,0.03162647247314453,0.23578057289123536,15.0,24.78,0.64
0.76,0.49,1.3009546852111817,1.2142197513580322,9.68,5.326333333333333,17.430232152938842,0.0,0.98,0.06,0.033438711166381835,0.2381678867340088,15.0,25.13,0.76
2.53,0.52,0.31078612327575683,0.031059560775756837,9.69,5.238833333333333,17.098322467803953,0.0,0.98,0.06,0.02621922492980957,0.021786365509033203,15.0,25.13,0.74
2.16,0.03,0.5447963237762451,0.06766290664672851,9.68,5.238833333333333,17.72747071266174,0.0,0.98,0.01,0.03861322402954102,0.25660804748535154,15.0,25.064999999999998,0.81
1.94,0.48,0.7939490890502929,0.1342809009552002,9.75,5.033333333333333,17.505227069854737,0.0,0.98,0.02,0.023220090866088866,0.24506217002868652,15.0,25.0,0.81
2.28,0.48,1.0619490146636963,0.02324676513671875,9.72,4.727833333333334,17.520926370620728,0.0,0.98,0.02,0.03873363494873047,0.26078413009643553,12.0,26.42,0.69
2.54,0.05,1.047297821044922,0.0857158374786377,9.68,4.6125,17.53662567138672,0.0,0.98,0.01,0.0340040397644043,0.24672088623046876,15.0,25.69,0.65
0.89,0.07,1.1280424499511719,0.10021441459655761,9.7,4.782,17.513763742446898,0.0,0.98,0.02,0.02871978759765625,0.008003396987915039,18.0,24.78,0.65
2.6,0.47,1.2089535331726073,0.033546066284179686,9.73,4.833333333333333,17.466555252075196,0.0,0.98,0.01,0.02798725128173828,0.24841255187988281,12.0,26.47,0.62
2.5,0.53,1.1591650104522706,0.0222198486328125,9.74,4.8555,17.59122820854187,0.0,0.98,0.02,0.027889766693115235,0.2499842357635498,12.0,23.67,0.68
2.26,0.51,1.1135280799865723,1.0989688873291015,9.67,4.402833333333334,17.906927080154418,0.0,0.98,0.01,0.0187143611907959,0.266569766998291,18.0,23.31,0.67
2.68,0.55,1.0668585968017579,2.6245559787750246,9.66,4.402833333333334,17.891844387054444,0.0,0.98,0.01,0.026193561553955077,0.26646034240722655,15.0,24.13,0.61
1.12,0.45,1.2553350162506103,2.288630847930908,9.69,4.386166666666667,17.958926429748534,0.0,0.98,0.01,0.030925531387329102,0.2655258083343506,21.0,24.89,0.61
2.38,0.53,0.6438224697113037,0.11486362457275391,9.68,4.448666666666667,17.678416242599486,0.0,0.98,0.01,0.03355464935302734,0.2656319904327393,9.0,24.87,0.72
1.49,0.04,0.9978558254241944,0.12048647880554199,9.68,4.448666666666667,17.4503430557251,0.0,0.98,0.02,0.026974143981933593,0.26794824600219724,12.0,24.76,0.72
2.65,0.56,1.0039344501495362,0.10554787635803223,9.74,4.897166666666666,18.41803421974182,0.0,0.98,0.02,0.02189359664916992,0.025019750595092774,18.0,24.856,0.6
1.17,0.48,0.9509255504608154,0.09340218544006347,9.74,5.287,18.94132239341736,0.0,0.98,0.01,0.020054264068603514,0.2697019100189209,9.0,24.952,0.6
1.06,0.58,1.0555344486236573,0.056712684631347654,9.735,5.676833333333333,17.926471920013427,0.0,0.98,0.02,0.008771123886108399,0.26762824058532714,9.0,25.048,0.67
2.09,0.06,0.5281180095672607,0.03190093040466309,9.73,6.066666666666666,17.728738498687743,0.0,0.98,0.02,0.026792049407958984,0.26628021240234373,15.0,25.144,0.62
2.43,0.07,1.0829081916809082,0.09654778480529785,9.73,6.066666666666666,17.661679801940917,0.0,0.98,0.02,0.03257580757141113,0.2642850971221924,12.0,25.24,0.57
1.57,0.49,0.8192055416107178,0.10827539443969726,9.8,6.072166666666666,17.835480194091797,0.0,0.98,0.02,0.023213367462158203,0.26616899490356444,15.0,25.22,0.86
2.75,0.48,1.1261614608764647,0.07229341506958008,9.8,6.072166666666666,17.380828266143798,0.0,0.98,0.02,0.0381804084777832,0.26691935539245604,12.0,25.51,0.95
1.99,0.44,0.2562262725830078,0.04036776542663574,9.78,5.897916666666667,17.380828266143798,0.0,0.98,0.02,0.03325430870056152,0.02480769157409668,18.0,25.64,1.22
2.24,0.53,0.43922134399414064,0.045260591506958006,9.96,5.723666666666667,17.365001850128174,0.0,0.98,2.15,0.031629714965820316,0.025511751174926756,18.0,25.64,0.91
1.12,0.05,0.18676563262939452,0.09638099670410157,9.94,5.608333333333333,17.646852588653566,0.0,0.98,2.51,0.028334684371948242,0.26542593955993654,15.0,24.51,0.91
1.12,0.47,1.2035116863250732,0.11026734352111817,9.94,5.608333333333333,17.97020818710327,0.0,0.98,2.51,0.03318279266357422,0.26950754165649415,18.0,24.69,0.49
2.61,0.51,0.5947264289855957,0.0389399528503418,9.67,5.913833333333333,17.853078651428223,0.0,0.98,0.38,0.013913307189941406,0.024960432052612305,15.0,23.96,0.79
2.54,0.55,0.6177113056182861,0.07172550201416016,9.68,5.659666666666666,17.853078651428223,0.0,0.98,0.02,0.014264860153198243,0.026120147705078124,15.0,24.84,0.95
1.14,0.51,1.0107826137542724,0.07481555938720703,9.64,5.838833333333333,17.92694414138794,0.0,0.98,0.02,0.011567630767822266,0.00667684555053711,12.0,25.64,0.94
1.92,0.58,1.1613177013397218,1.0787861251831055,9.68,5.838833333333333,18.250934257507325,0.0,0.98,0.02,0.02188591957092285,0.2742975330352783,15.0,25.62,0.56
2.67,0.6,0.6890237617492676,0.9188371181488038,9.64,5.358333333333333,17.642570199966432,0.0,0.98,0.01,0.015562210083007812,0.010048532485961914,21.0,25.64,0.74
2.69,0.63,0.8004886054992676,1.0260337257385255,9.66,5.233333333333333,17.873006067276002,0.0,0.98,0.01,0.015372772216796875,0.009780864715576171,21.0,24.84,0.96
1.96,0.57,0.864713830947876,1.238161668777466,9.62,5.108333333333333,17.54075740814209,0.0,0.98,0.01,0.03511435508728027,0.007924585342407227,18.0,24.76,1.39
2.56,0.52,1.138249273300171,1.0995870685577394,9.65,4.833333333333333,17.776281776428224,0.0,0.98,0.01,0.03352450370788574,0.262874059677124,18.0,24.76,1.5
2.51,0.63,0.3565829658508301,0.041319961547851565,9.65,5.011166666666667,17.41964220046997,0.0,0.98,0.01,0.03850197792053223,0.25983057022094724,15.0,24.18,1.12
1.73,0.6,0.949288682937622,0.04500614166259766,9.68,5.011166666666667,18.758140525817872,0.0,0.98,0.02,0.027185277938842775,0.23962671279907227,15.0,24.69,0.92
0.5,0.65,1.0158428573608398,1.1592052841186524,9.64,4.96875,18.758140525817872,0.0,0.98,0.03,0.014909038543701172,0.0032633209228515626,15.0,23.71,0.88
1.24,0.03,0.5248515319824218,1.0761648082733155,9.64,4.926333333333333,18.30581091403961,0.0,0.98,0.03,0.03173402786254883,0.24700499534606934,18.0,23.71,0.93
1.89,0.54,1.1419631958007812,0.0699857234954834,9.68,4.926333333333333,17.853481302261354,0.0,0.98,0.03,0.027076835632324218,0.25958099365234377,15.0,26.4,0.8
2.29,0.51,0.5200159454345703,2.2177496337890625,9.73,5.020833333333333,17.853481302261354,0.0,0.98,0.025,0.01817065238952637,0.02017643928527832,12.0,26.0,0.63
2.24,0.6,0.5562814426422119,2.8779620933532715,9.73,5.020833333333333,17.65202245235443,0.0,0.98,0.02,0.020909996032714845,0.2560549163818359,15.0,26.6,0.52
2.42,0.64,0.6633876132965087,0.07919485092163087,9.78,4.427833333333334,17.45056360244751,0.0,0.98,0.02,0.02631495475769043,0.26541829109191895,15.0,23.51,0.52
1.98,0.06,0.3840551471710205,0.06871238708496094,9.74,4.427833333333334,17.94327088356018,0.0,0.98,0.01,0.034309768676757814,0.26444125175476074,15.0,26.11,0.71
0.91,0.57,0.40323314666748045,0.05049456596374512,9.64,4.519500000000001,17.560960836410523,0.0,0.98,0.01,0.025359907150268556,0.2705278205871582,18.0,24.67,0.85
1.49,0.53,1.0801293849945068,0.15000359535217286,9.62,4.611166666666667,17.768724193572996,0.0,0.98,0.01,0.01796855926513672,0.26482233047485354,18.0,26.87,1.13
1.14,0.43,0.9378792190551758,0.12948085784912108,9.63,4.751333333333333,17.812148218154906,0.0,0.98,0.01,0.03533592224121094,0.26728063583374023,18.0,25.73,1.03
1.92,0.06,0.8512003421783447,0.053751535415649414,9.66,4.476333333333333,17.76028060913086,0.0,0.98,0.01,0.030233640670776368,0.2693591022491455,12.0,25.38,0.91
2.04,0.06,0.2921289539337158,0.10615427017211915,9.66,4.620833333333334,18.164890470504762,0.0,0.98,0.01,0.029744482040405272,0.2648548698425293,12.0,25.38,0.66
2.7,0.05,0.4872636985778809,0.15057868957519532,9.68,4.768,18.135891790390016,0.0,0.98,0.01,0.033855438232421875,0.02355903625488281,18.0,25.799999999999997,0.84
2.58,0.07,0.6194950675964356,0.0698111343383789,9.67,5.013833333333333,18.287355403900147,0.0,0.98,0.01,0.028923788070678712,0.02581270217895508,18.0,26.22,0.75
2.51,0.06,1.095280075073242,0.03884037971496582,9.67,5.2695,17.701386556625366,0.0,0.98,0.01,0.0391887378692627,0.25432815551757815,15.0,23.73,0.67
2.38,0.58,1.1884670925140381,0.09774154663085938,9.57,5.372166666666667,17.532823810577394,0.0,0.98,0.01,0.0336691951751709,0.26402557373046875,18.0,23.73,0.67
2.24,0.48,1.3017235851287843,0.10599853515625,9.64,5.877833333333333,17.518771867752076,0.0,0.98,0.01,0.02998565673828125,0.26402490615844726,12.0,24.93,0.67
0.78,0.57,1.112084560394287,0.08396885871887207,9.78,6.216666666666667,17.872530975341796,0.0,0.98,0.01,0.034206180572509765,0.2611775302886963,18.0,26.13,0.49
1.47,0.56,1.2822228908538817,0.07336223602294922,9.77,6.113833333333333,18.872625885009764,0.0,0.98,0.01,0.030804252624511717,0.02544323921203613,12.0,25.87,0.49
1.56,0.56,1.365443754196167,0.14081455230712892,9.69,5.7555,18.44248809814453,0.0,0.98,0.01,0.03977169036865234,0.2709919261932373,9.0,25.31,0.49
1.38,0.63,1.195854434967041,0.08575111389160156,9.7,5.565333333333333,18.645673027038573,0.0,0.98,0.02,0.03805538177490234,0.006914081573486328,9.0,24.13,0.48
2.71,0.54,1.1679440498352052,0.025337543487548828,9.65,5.418,17.539469642639162,0.0,0.98,0.02,0.01828372001647949,0.27168121337890627,21.0,26.0,0.74
2.07,0.51,0.777301368713379,0.07721417427062988,9.72,5.790333333333334,17.83591601371765,0.0,0.98,0.03,0.023190965652465822,0.2675632953643799,18.0,25.82,0.8
1.14,0.07,0.6349149036407471,0.12289789199829101,9.72,5.6055,17.608058280944825,0.0,0.98,0.03,0.022657756805419923,0.26879799842834473,18.0,25.47,0.83
2.68,0.07,0.6947749519348144,0.08247467994689942,9.72,5.602833333333334,17.608058280944825,0.0,0.98,0.02,0.030453853607177735,0.2597760105133057,18.0,25.44,0.76
1.9,0.57,0.9500457382202149,0.0386981201171875,9.735,5.733333333333333,17.50423816680908,0.0,0.98,0.02,0.03777118682861328,0.2681052303314209,15.0,24.64,0.76
1.95,0.48,1.0915335750579833,0.08073688507080078,9.75,5.676333333333333,17.815342864990235,0.0,0.98,0.02,0.03341449737548828,0.2653968334197998,12.0,25.73,0.69
1.69,0.53,1.1500294876098633,0.9715285682678223,9.65,5.782,17.777896394729613,0.0,0.98,0.02,0.009634618759155273,0.006520576477050781,12.0,25.0,0.58
1.93,0.6,1.1255876636505127,1.6260297298431396,9.74,5.768,18.42775104522705,0.0,0.98,0.02,0.023190317153930665,0.006601543426513672,18.0,25.51,0.91
1.85,0.64,1.0439614868164062,0.022732248306274416,9.73,5.768,18.060182151794432,0.0,0.98,0.02,0.0394940185546875,0.2639462947845459,9.0,25.0,0.88
2.3,0.1,0.7956031799316406,0.046981678009033204,9.7,4.965333333333334,18.060182151794432,0.0,0.98,0.01,0.039724292755126955,0.009925565719604491,15.0,25.64,0.9
2.68,0.05,0.8257122421264649,0.11537643432617188,9.7,5.020833333333333,18.001954884529113,0.0,0.98,0.01,0.03577683448791504,0.2714485549926758,21.0,27.07,0.65
2.71,0.51,0.9193637371063232,0.14654207229614258,9.67,4.793,17.943727617263793,0.0,0.98,0.01,0.03515281677246094,0.26810636520385744,18.0,26.49,0.5
2.36,0.52,0.9909018135070801,0.02814422607421875,9.639999999999999,4.793,17.97196517944336,0.0,0.98,0.01,0.03484792709350586,0.2688659858703613,18.0,26.49,0.5
2.51,0.52,1.2101025581359863,0.04593746185302734,9.61,4.243,17.31147292137146,0.0,0.98,0.01,0.03899362564086914,0.025443544387817384,18.0,25.13,0.86
2.51,0.67,0.7862975120544433,1.0364980602264404,9.67,3.947166666666667,17.88519823074341,0.0,0.98,0.01,0.03164518356323242,0.27520136833190917,15.0,25.13,0.9
1.81,0.7,0.5855765724182129,1.0566555309295653,9.71,4.127833333333333,17.899036893844606,0.0,0.98,0.01,0.039690313339233396,0.26881110191345214,15.0,26.27,0.89
2.5,0.57,0.28140604972839356,0.054366111755371094,9.71,4.127833333333333,18.443396339416505,0.0,0.98,0.01,0.04055461883544922,0.02163187026977539,12.0,26.27,0.58
1.84,0.66,0.9315248012542725,0.8458769226074219,9.7,4.2195,18.507183752059937,0.0,0.98,0.02,0.03127365112304688,0.01992767333984375,18.0,25.67,0.58
2.14,0.45,0.40267581939697267,0.10253029823303222,9.62,3.6611666666666665,17.8422039604187,0.0,0.98,0.02,0.035971670150756835,0.2779206562042236,9.0,26.38,0.46
0.62,0.47,1.0352293014526368,0.03623132705688477,9.73,3.6611666666666665,17.849418296813965,0.0,0.98,0.02,0.026804790496826172,0.25248400688171385,15.0,25.98,0.48
1.52,0.53,1.1994749546051025,0.042696657180786135,9.79,3.9999999999999996,17.431974325180054,0.0,0.98,0.02,0.026381635665893556,0.2507374858856201,18.0,25.98,0.92
1.76,0.57,0.8634287548065186,0.07832199096679687,9.84,4.338833333333333,17.621552743911742,0.0,0.98,0.02,0.011405515670776366,0.26212617874145505,15.0,25.95,1.24
1.4,0.54,0.5320343971252441,0.1010611629486084,9.75,4.6445,17.697932329177856,0.0,0.98,0.02,0.028186683654785157,0.24863354682922365,18.0,25.92,1.32
0.79,0.1,0.44603632926940917,0.0438497257232666,9.72,4.617999999999999,18.277049522399903,0.0,0.98,0.02,0.016249904632568358,0.25556072235107424,12.0,25.89,0.96
1.97,0.6,0.671291913986206,1.113101930618286,9.65,4.533333333333333,18.277049522399903,0.0,0.98,0.02,0.03377837181091309,0.025878591537475584,15.0,25.89,0.49
1.97,0.66,0.6986080360412598,1.0398313331604003,9.65,4.486166666666667,18.047509770393372,0.0,0.98,0.02,0.03412254333496094,0.025978469848632814,18.0,26.03,0.49
2.51,0.5,1.0610229110717773,0.09133338928222656,9.59,4.688833333333333,17.81797001838684,0.0,0.98,0.02,0.01838311195373535,0.2552613162994385,15.0,26.169999999999998,0.49
2.42,0.59,0.8770132160186768,0.1280835437774658,9.69,5.0195,18.10551251411438,0.0,0.98,0.01,0.02815182685852051,0.2711977481842041,18.0,26.31,0.68
1.88,0.54,1.1260957050323486,0.041929101943969725,9.7,4.997166666666667,18.10551251411438,0.0,0.98,0.01,0.03294841766357422,0.2539370059967041,15.0,26.36,0.68
1.91,0.51,1.162111120223999,0.06599014282226562,9.69,5.1445,18.067813467979434,0.0,0.98,0.01,0.028766651153564454,0.27139226913452147,18.0,25.825,0.76
2.57,0.59,1.0721783256530761,0.12347599029541016,9.69,5.261166666666667,18.030114421844484,0.0,0.98,0.01,0.02806568145751953,0.009960174560546875,15.0,25.29,0.99
1.83,0.08,0.9322053909301757,0.049723148345947266,9.71,5.523666666666667,18.425954160690306,0.0,0.98,0.02,0.04022705078125,0.02114952087402344,18.0,26.36,0.6
2.37,0.49,0.7245757293701172,0.01572709083557129,9.71,5.6875,18.425954160690306,0.0,0.98,0.01,0.03517105102539062,0.0256063175201416,15.0,24.82,0.66
2.2,0.52,0.6530544281005859,0.08944745063781738,9.735,5.297166666666667,18.65274667739868,0.0,0.98,0.02,0.035660295486450194,0.010051794052124023,15.0,26.38,0.48
1.97,0.59,0.5262952423095704,0.019595136642456056,9.76,4.907,18.879539194107057,0.0,0.98,0.01,0.028827962875366212,0.019605159759521484,18.0,26.38,0.48
2.38,0.59,0.678928861618042,0.04830373764038086,9.7,4.907,18.879539194107057,0.0,0.98,0.01,0.028980541229248046,0.2740049457550049,15.0,26.07,0.5
1.17,0.5,1.0992806911468507,0.032762584686279295,9.72,4.451333333333333,18.097330856323243,0.0,0.98,0.02,0.03613548278808594,0.2701978874206543,18.0,24.67,0.49
0.94,0.44,1.09519455909729,0.09355189323425293,9.63,4.1055,17.581609535217286,0.0,0.98,0.02,0.03568331718444824,0.2673759841918945,12.0,24.98,0.68
1.43,0.05,0.14471431732177734,0.13691484451293945,9.63,4.476333333333333,17.43736499786377,0.0,0.98,0.02,0.039743146896362304,0.02587869644165039,15.0,24.98,0.5
2.5,0.07,1.1681720542907714,0.09355961799621582,9.77,4.341666666666667,17.129075326919555,0.0,0.98,0.03,0.03003972053527832,0.2679676342010498,9.0,25.6,0.72
1.55,0.09,1.1970195960998535,0.03493427276611328,9.77,4.245833333333334,17.812704401016234,0.0,0.98,0.03,0.026904096603393556,0.2541449737548828,15.0,26.22,0.72
2.15,0.56,0.4779051113128662,1.233443899154663,9.69,4.122166666666667,18.443850049972536,0.0,0.98,0.01,0.026188783645629883,0.2722623634338379,18.0,26.84,0.9
2.66,0.67,1.236151132583618,0.9714112281799316,9.69,3.941666666666667,18.443268327713014,0.0,0.98,0.02,0.03564522743225098,0.2741482639312744,18.0,26.04,0.9
1.79,0.55,1.224158239364624,1.6897536849975585,9.71,3.7083333333333335,18.192116861343383,0.0,0.98,0.01,0.027507743835449218,0.2698525333404541,15.0,27.02,0.97
2.26,0.05,1.142635898590088,0.9004287815093994,9.71,3.7083333333333335,17.992064876556398,0.0,0.98,0.01,0.028833074569702147,0.002797365188598633,21.0,26.42,0.89
1.85,0.57,0.9556909084320069,0.04426929473876953,9.7,3.6256666666666666,17.786862001419067,0.0,0.98,0.01,0.0242332649230957,0.26389345169067385,12.0,27.13,0.89
2.12,0.09,0.9938811779022216,0.1346866798400879,9.75,3.543,18.041900272369386,0.0,0.98,0.01,0.036076221466064456,0.023380041122436523,18.0,26.47,0.47
1.42,0.63,0.43823287963867186,0.0436597728729248,9.77,3.4263333333333335,17.89296919822693,0.0,0.98,0.01,0.03992568016052246,0.01026165008544922,6.0,25.78,0.48
2.3,0.09,0.4006429862976074,0.0441411304473877,9.79,3.4388333333333336,17.89296919822693,0.0,0.98,0.01,0.029031705856323243,0.2794460678100586,18.0,25.6,0.49
1.03,0.6,1.2483321475982665,0.035728683471679686,9.76,4.077833333333333,19.013644685745238,0.0,0.98,0.01,0.03389699935913086,0.27340307235717776,18.0,26.36,0.49
1.44,0.62,0.20732982635498046,0.10571221351623535,9.7,4.930499999999999,18.91986831665039,0.0,0.98,0.01,0.0395438289642334,0.025178298950195313,12.0,26.56,0.48
1.95,0.62,0.579581356048584,0.019525470733642577,9.7,4.930499999999999,17.878651294708252,0.0,0.98,0.01,0.03249856948852539,0.26660305976867676,6.0,26.2,0.48
1.84,0.14,1.2987166023254395,0.10125346183776855,9.713333333333333,5.513833333333333,17.878651294708252,0.0,0.98,0.02,0.03870004653930664,0.27164162635803224,12.0,26.02,0.57
1.91,0.17,1.2419002532958985,0.1273169708251953,9.726666666666667,5.751333333333333,17.769768845240275,0.0,0.98,0.02,0.03883546829223633,0.26914717674255373,15.0,26.33,0.67
1.1,0.61,1.186650094985962,0.12068691253662109,9.74,5.338833333333333,17.660886395772298,0.0,0.98,0.02,0.016909618377685547,0.25571164131164553,18.0,26.18,0.86
2.65,0.68,0.9874031352996826,0.03886119842529297,9.72,5.340333333333334,17.55200394630432,0.0,0.98,0.02,0.026712446212768554,0.26610848426818845,18.0,26.53,0.86
2.35,0.69,1.0422759532928467,0.08192544937133789,9.68,5.808333333333334,17.812188024520875,0.0,0.98,0.02,0.03373189926147461,0.24500170707702637,21.0,26.53,1.9
2.27,0.66,1.0529287338256836,0.12895034790039062,9.71,5.673666666666667,18.27855751991272,0.0,0.98,0.02,0.03468168258666992,0.25367237091064454,21.0,25.71,1.72
1.53,0.48,1.0394840145111084,0.09554946899414063,9.71,5.35,18.644966220855714,0.0,0.98,0.01,0.02676248550415039,0.02537290573120117,21.0,24.89,0.88
1.41,0.46,1.195177936553955,0.003818683624267578,9.73,5.126333333333333,18.228623266220094,0.0,0.98,0.01,0.03655750274658203,0.02386387825012207,18.0,24.89,0.5
2.2,0.45,0.4457815647125244,0.0905214023590088,9.71,5.126333333333333,18.488094692230224,0.0,0.98,0.01,0.03475831031799317,0.27275791168212893,12.0,25.09,0.47
2.33,0.5,0.38467748641967775,0.09405900001525878,9.71,5.0445,18.488094692230224,0.0,0.98,0.03,0.035518007278442384,0.274938268661499,12.0,25.4,0.46
1.82,0.6,1.1204884624481202,0.9319275569915771,9.71,4.983333333333333,18.34990316390991,0.0,0.98,0.05,0.029179353713989258,0.2782822322845459,15.0,27.04,0.46
1.64,0.62,0.6986515712738037,0.06160957336425781,9.7,4.9195,18.211711635589598,0.0,0.98,0.02,0.040975513458251955,0.02228466033935547,12.0,27.0,0.7
