"variable","time","val"
svc_ltcy_200,2020-02-20 16:27:21,0.49
svc_ltcy_200,2020-02-20 16:27:36,0.70
svc_ltcy_200,2020-02-20 16:27:51,0.56
svc_ltcy_200,2020-02-20 16:28:51,0.44
svc_ltcy_200,2020-02-20 16:29:06,0.57
svc_ltcy_200,2020-02-20 16:29:21,0.48
svc_ltcy_200,2020-02-20 16:29:36,0.35
svc_ltcy_200,2020-02-20 16:29:51,0.36
svc_ltcy_200,2020-02-20 16:30:06,0.46
svc_ltcy_200,2020-02-20 16:30:21,0.38
svc_ltcy_200,2020-02-20 16:31:36,0.42
svc_ltcy_200,2020-02-20 16:31:51,0.36
svc_ltcy_200,2020-02-20 16:32:06,0.42
svc_ltcy_200,2020-02-20 16:32:21,0.59
svc_ltcy_200,2020-02-20 16:32:51,0.39
svc_ltcy_200,2020-02-20 16:33:21,0.38
svc_ltcy_200,2020-02-20 16:33:36,0.96
svc_ltcy_200,2020-02-20 16:33:51,1.02
svc_ltcy_200,2020-02-20 16:34:06,1.40
svc_ltcy_200,2020-02-20 16:34:21,0.88
svc_ltcy_200,2020-02-20 16:34:51,0.81
svc_ltcy_200,2020-02-20 16:35:06,0.80
svc_ltcy_200,2020-02-20 16:35:21,0.55
svc_ltcy_200,2020-02-20 16:35:36,0.64
svc_ltcy_200,2020-02-20 16:35:51,0.68
svc_ltcy_200,2020-02-20 16:36:06,0.61
svc_ltcy_200,2020-02-20 16:36:21,0.44
svc_ltcy_200,2020-02-20 16:36:36,0.41
svc_ltcy_200,2020-02-20 16:37:06,0.67
svc_ltcy_200,2020-02-20 16:37:21,0.65
svc_ltcy_200,2020-02-20 16:37:36,0.53
svc_ltcy_200,2020-02-20 16:38:36,1.51
svc_ltcy_200,2020-02-20 16:39:06,0.99
svc_ltcy_200,2020-02-20 16:39:21,0.26
svc_ltcy_200,2020-02-20 16:39:36,0.71
svc_ltcy_200,2020-02-20 16:39:51,0.74
svc_ltcy_200,2020-02-20 16:40:06,0.74
svc_ltcy_200,2020-02-20 16:40:21,0.64
svc_ltcy_200,2020-02-20 16:40:36,0.72
svc_ltcy_200,2020-02-20 16:40:51,0.70
svc_ltcy_200,2020-02-20 16:41:06,0.47
svc_ltcy_200,2020-02-20 16:41:21,0.40
svc_ltcy_200,2020-02-20 16:41:36,0.46
svc_ltcy_200,2020-02-20 16:41:51,0.44
svc_ltcy_200,2020-02-20 16:42:06,0.46
svc_ltcy_200,2020-02-20 16:42:21,0.42
svc_ltcy_200,2020-02-20 16:42:36,0.78
svc_ltcy_200,2020-02-20 16:43:06,0.85
svc_ltcy_200,2020-02-20 16:44:06,0.48
svc_ltcy_200,2020-02-20 16:44:36,0.69
svc_ltcy_200,2020-02-20 16:44:51,0.79
svc_ltcy_200,2020-02-20 16:45:06,0.90
svc_ltcy_200,2020-02-20 16:45:21,0.77
svc_ltcy_200,2020-02-20 16:45:36,0.49
