"variable","time","val"
svc_cpu_sat,2020-02-17 09:51:06,0.99
svc_cpu_sat,2020-02-17 09:51:36,0.97
svc_cpu_sat,2020-02-17 09:52:06,1.12
svc_cpu_sat,2020-02-17 09:52:21,1.21
svc_cpu_sat,2020-02-17 09:52:51,1.21
svc_cpu_sat,2020-02-17 09:53:51,1.14
svc_cpu_sat,2020-02-17 09:54:36,1.04
svc_cpu_sat,2020-02-17 09:56:21,1.18
svc_cpu_sat,2020-02-17 09:57:06,1.04
svc_cpu_sat,2020-02-17 09:58:06,0.04
svc_cpu_sat,2020-02-17 09:58:21,1.00
svc_cpu_sat,2020-02-17 09:58:51,0.96
svc_cpu_sat,2020-02-17 09:59:06,1.10
svc_cpu_sat,2020-02-17 09:59:36,0.74
svc_cpu_sat,2020-02-17 10:00:21,0.57
svc_cpu_sat,2020-02-17 10:02:06,0.02
svc_cpu_sat,2020-02-17 10:02:36,1.07
svc_cpu_sat,2020-02-17 10:03:21,0.93
svc_cpu_sat,2020-02-17 10:03:51,1.19
svc_cpu_sat,2020-02-17 10:04:21,0.03
svc_cpu_sat,2020-02-17 10:05:06,1.20
svc_cpu_sat,2020-02-17 10:05:51,1.24
svc_cpu_sat,2020-02-17 10:06:36,1.17
svc_cpu_sat,2020-02-17 10:06:51,1.34
svc_cpu_sat,2020-02-17 10:07:21,1.51
svc_cpu_sat,2020-02-17 10:07:51,1.35
svc_cpu_sat,2020-02-17 10:08:36,1.16
svc_cpu_sat,2020-02-17 10:09:21,1.12
svc_cpu_sat,2020-02-17 10:09:51,1.18
svc_cpu_sat,2020-02-17 10:10:21,1.14
svc_cpu_sat,2020-02-17 10:10:36,1.18
svc_cpu_sat,2020-02-17 10:10:51,0.92
svc_cpu_sat,2020-02-17 10:11:06,1.08
svc_cpu_sat,2020-02-17 10:11:21,1.09
svc_cpu_sat,2020-02-17 10:12:06,1.01
svc_cpu_sat,2020-02-17 10:12:36,1.06
svc_cpu_sat,2020-02-17 10:12:51,1.20
svc_cpu_sat,2020-02-17 10:13:06,0.19
svc_cpu_sat,2020-02-17 10:13:21,0.81
svc_cpu_sat,2020-02-17 10:13:51,1.06
svc_cpu_sat,2020-02-17 10:14:21,1.21
svc_cpu_sat,2020-02-17 10:15:06,1.25
svc_cpu_sat,2020-02-17 10:15:36,1.19
svc_cpu_sat,2020-02-17 10:15:51,0.97
svc_cpu_sat,2020-02-17 10:16:36,1.19
svc_cpu_sat,2020-02-17 10:17:36,1.24
svc_cpu_sat,2020-02-17 10:18:06,1.20
svc_cpu_sat,2020-02-17 10:18:51,0.17
svc_cpu_sat,2020-02-17 10:19:21,0.23
svc_cpu_sat,2020-02-17 10:20:21,1.24
svc_cpu_sat,2020-02-17 10:20:36,1.26
svc_cpu_sat,2020-02-17 10:21:21,1.19
svc_cpu_sat,2020-02-17 10:21:51,0.96
svc_cpu_sat,2020-02-17 10:22:36,0.18
svc_cpu_sat,2020-02-17 10:22:51,1.24
svc_cpu_sat,2020-02-17 10:23:06,1.22
svc_cpu_sat,2020-02-17 10:23:36,1.20
svc_cpu_sat,2020-02-17 10:24:06,1.14
svc_cpu_sat,2020-02-17 10:24:36,0.04
svc_cpu_sat,2020-02-17 10:24:51,0.84
svc_cpu_sat,2020-02-17 10:25:21,1.21
svc_cpu_sat,2020-02-17 10:25:51,0.92
svc_cpu_sat,2020-02-17 10:26:36,1.25
svc_cpu_sat,2020-02-17 10:27:06,1.08
svc_cpu_sat,2020-02-17 10:27:36,1.26
svc_cpu_sat,2020-02-17 10:28:06,1.06
svc_cpu_sat,2020-02-17 10:28:36,1.30
svc_cpu_sat,2020-02-17 10:29:06,1.25
svc_cpu_sat,2020-02-17 10:30:06,1.26
svc_cpu_sat,2020-02-17 10:30:51,1.26
svc_cpu_sat,2020-02-17 10:31:36,1.04
svc_cpu_sat,2020-02-17 10:31:51,1.33
svc_cpu_sat,2020-02-17 10:32:21,0.87
svc_cpu_sat,2020-02-17 10:33:06,1.07
svc_cpu_sat,2020-02-17 10:34:06,1.22
svc_cpu_sat,2020-02-17 10:34:36,0.96
svc_cpu_sat,2020-02-17 10:35:51,1.31
svc_cpu_sat,2020-02-17 10:36:21,1.17
svc_cpu_sat,2020-02-17 10:36:51,1.08
svc_cpu_sat,2020-02-17 10:37:21,1.35
svc_cpu_sat,2020-02-17 10:38:36,1.08
svc_cpu_sat,2020-02-17 10:39:06,1.17
svc_cpu_sat,2020-02-17 10:39:36,1.23
svc_cpu_sat,2020-02-17 10:40:06,0.21
svc_cpu_sat,2020-02-17 10:40:36,1.05
svc_cpu_sat,2020-02-17 10:41:21,1.20
svc_cpu_sat,2020-02-17 10:41:51,1.00
svc_cpu_sat,2020-02-17 10:42:21,1.25
svc_cpu_sat,2020-02-17 10:43:06,0.23
svc_cpu_sat,2020-02-17 10:43:21,1.23
svc_cpu_sat,2020-02-17 10:43:51,0.78
svc_cpu_sat,2020-02-17 10:44:36,0.02
svc_cpu_sat,2020-02-17 10:45:06,0.98
svc_cpu_sat,2020-02-17 10:45:36,1.07
svc_cpu_sat,2020-02-17 10:46:06,1.24
svc_cpu_sat,2020-02-17 10:46:51,1.24
svc_cpu_sat,2020-02-17 10:47:36,0.01
svc_cpu_sat,2020-02-17 10:48:21,1.09
svc_cpu_sat,2020-02-17 10:49:06,1.29
svc_cpu_sat,2020-02-17 10:49:36,1.30
svc_cpu_sat,2020-02-17 10:50:06,1.21
svc_cpu_sat,2020-02-17 10:50:51,1.25
svc_cpu_sat,2020-02-17 10:51:51,1.22
svc_cpu_sat,2020-02-17 10:52:21,1.30
svc_cpu_sat,2020-02-17 10:53:06,1.10
svc_cpu_sat,2020-02-17 10:53:51,1.05
svc_cpu_sat,2020-02-17 10:54:36,1.31
svc_cpu_sat,2020-02-17 10:55:21,1.17
svc_cpu_sat,2020-02-17 10:56:21,0.22
svc_cpu_sat,2020-02-17 10:56:51,0.83
svc_cpu_sat,2020-02-17 10:57:21,1.28
svc_cpu_sat,2020-02-17 10:57:51,1.07
svc_cpu_sat,2020-02-17 10:58:21,1.04
svc_cpu_sat,2020-02-17 10:58:36,1.39
svc_cpu_sat,2020-02-17 10:59:06,1.34
svc_cpu_sat,2020-02-17 10:59:21,1.40
svc_cpu_sat,2020-02-17 10:59:51,1.39
svc_cpu_sat,2020-02-17 11:00:51,1.09
svc_cpu_sat,2020-02-17 11:01:36,1.03
svc_cpu_sat,2020-02-17 11:02:51,0.20
svc_cpu_sat,2020-02-17 11:03:21,1.28
svc_cpu_sat,2020-02-17 11:03:36,1.14
svc_cpu_sat,2020-02-17 11:04:51,0.18
svc_cpu_sat,2020-02-17 11:06:06,1.24
svc_cpu_sat,2020-02-17 11:06:36,1.45
svc_cpu_sat,2020-02-17 11:07:06,0.20
svc_cpu_sat,2020-02-17 11:07:51,1.27
svc_cpu_sat,2020-02-17 11:08:36,1.22
svc_cpu_sat,2020-02-17 11:09:06,1.47
svc_cpu_sat,2020-02-17 11:09:36,1.47
svc_cpu_sat,2020-02-17 11:10:36,1.12
svc_cpu_sat,2020-02-17 11:11:21,1.30
svc_cpu_sat,2020-02-17 11:12:06,1.45
svc_cpu_sat,2020-02-17 11:12:51,0.18
svc_cpu_sat,2020-02-17 11:13:21,1.31
svc_cpu_sat,2020-02-17 11:14:21,1.32
svc_cpu_sat,2020-02-17 11:15:21,0.99
svc_cpu_sat,2020-02-17 11:16:21,1.40
svc_cpu_sat,2020-02-17 11:17:06,0.05
svc_cpu_sat,2020-02-17 11:17:36,1.01
svc_cpu_sat,2020-02-17 11:18:06,0.04
svc_cpu_sat,2020-02-17 11:18:21,1.27
svc_cpu_sat,2020-02-17 11:18:36,0.17
svc_cpu_sat,2020-02-17 11:19:21,1.29
svc_cpu_sat,2020-02-17 11:19:51,1.34
svc_cpu_sat,2020-02-17 11:20:51,0.15
svc_cpu_sat,2020-02-17 11:21:21,1.19
svc_cpu_sat,2020-02-17 11:21:51,0.14
svc_cpu_sat,2020-02-17 11:22:51,0.23
svc_cpu_sat,2020-02-17 11:23:21,1.36
svc_cpu_sat,2020-02-17 11:24:21,1.33
svc_cpu_sat,2020-02-17 11:25:36,1.39
svc_cpu_sat,2020-02-17 11:26:21,1.39
svc_cpu_sat,2020-02-17 11:26:36,0.25
svc_cpu_sat,2020-02-17 11:27:06,1.37
svc_cpu_sat,2020-02-17 11:27:51,1.44
svc_cpu_sat,2020-02-17 11:28:06,0.22
svc_cpu_sat,2020-02-17 11:28:21,0.16
svc_cpu_sat,2020-02-17 11:28:36,0.03
