"variable","time","val"
system_cpu_use,2020-02-17 09:36:06,4.64
system_cpu_use,2020-02-17 09:36:36,4.62
system_cpu_use,2020-02-17 09:36:51,4.87
system_cpu_use,2020-02-17 09:37:06,5.01
system_cpu_use,2020-02-17 09:37:36,5.04
system_cpu_use,2020-02-17 09:38:06,5.03
system_cpu_use,2020-02-17 09:38:21,5.11
system_cpu_use,2020-02-17 09:38:36,5.09
system_cpu_use,2020-02-17 09:39:06,5.12
system_cpu_use,2020-02-17 09:39:51,5.01
system_cpu_use,2020-02-17 09:40:21,5.07
system_cpu_use,2020-02-17 09:40:51,5.20
system_cpu_use,2020-02-17 09:41:06,5.17
system_cpu_use,2020-02-17 09:41:36,5.13
system_cpu_use,2020-02-17 09:41:51,5.18
system_cpu_use,2020-02-17 09:42:06,5.20
system_cpu_use,2020-02-17 09:42:36,5.11
system_cpu_use,2020-02-17 09:43:06,4.95
system_cpu_use,2020-02-17 09:43:21,5.08
system_cpu_use,2020-02-17 09:43:36,5.09
system_cpu_use,2020-02-17 09:44:06,5.23
system_cpu_use,2020-02-17 09:44:21,5.19
system_cpu_use,2020-02-17 09:44:51,5.11
system_cpu_use,2020-02-17 09:45:21,5.21
system_cpu_use,2020-02-17 09:45:51,5.20
system_cpu_use,2020-02-17 09:46:06,5.10
system_cpu_use,2020-02-17 09:46:51,5.11
system_cpu_use,2020-02-17 09:47:51,4.89
system_cpu_use,2020-02-17 09:48:36,5.15
system_cpu_use,2020-02-17 09:48:51,5.01
system_cpu_use,2020-02-17 09:49:06,4.90
system_cpu_use,2020-02-17 09:49:36,5.13
system_cpu_use,2020-02-17 09:50:06,4.89
system_cpu_use,2020-02-17 09:50:21,4.87
system_cpu_use,2020-02-17 09:51:06,5.29
system_cpu_use,2020-02-17 09:51:36,5.22
system_cpu_use,2020-02-17 09:52:06,5.35
system_cpu_use,2020-02-17 09:52:21,5.39
system_cpu_use,2020-02-17 09:52:51,5.26
system_cpu_use,2020-02-17 09:53:51,5.38
system_cpu_use,2020-02-17 09:54:36,5.27
system_cpu_use,2020-02-17 09:56:21,5.31
system_cpu_use,2020-02-17 09:57:06,5.48
system_cpu_use,2020-02-17 09:58:21,5.46
system_cpu_use,2020-02-17 09:58:51,5.39
system_cpu_use,2020-02-17 09:59:06,5.37
system_cpu_use,2020-02-17 09:59:36,5.34
system_cpu_use,2020-02-17 10:00:21,5.12
system_cpu_use,2020-02-17 10:02:06,5.42
system_cpu_use,2020-02-17 10:02:36,5.44
system_cpu_use,2020-02-17 10:03:21,5.53
system_cpu_use,2020-02-17 10:03:51,5.60
system_cpu_use,2020-02-17 10:04:21,5.49
system_cpu_use,2020-02-17 10:05:06,5.15
system_cpu_use,2020-02-17 10:05:51,5.39
system_cpu_use,2020-02-17 10:06:36,5.51
system_cpu_use,2020-02-17 10:06:51,5.32
system_cpu_use,2020-02-17 10:07:21,4.95
system_cpu_use,2020-02-17 10:07:51,5.08
system_cpu_use,2020-02-17 10:08:36,5.53
system_cpu_use,2020-02-17 10:09:21,5.56
system_cpu_use,2020-02-17 10:09:51,5.58
system_cpu_use,2020-02-17 10:10:36,5.68
system_cpu_use,2020-02-17 10:10:51,5.37
system_cpu_use,2020-02-17 10:11:06,5.40
system_cpu_use,2020-02-17 10:11:21,5.40
system_cpu_use,2020-02-17 10:12:06,5.46
system_cpu_use,2020-02-17 10:12:36,5.63
system_cpu_use,2020-02-17 10:12:51,5.64
system_cpu_use,2020-02-17 10:13:06,5.62
system_cpu_use,2020-02-17 10:13:21,5.64
system_cpu_use,2020-02-17 10:13:51,5.72
system_cpu_use,2020-02-17 10:14:21,5.63
system_cpu_use,2020-02-17 10:15:06,5.60
system_cpu_use,2020-02-17 10:15:36,5.58
system_cpu_use,2020-02-17 10:15:51,5.51
system_cpu_use,2020-02-17 10:16:36,5.53
system_cpu_use,2020-02-17 10:17:36,5.45
system_cpu_use,2020-02-17 10:18:51,5.54
system_cpu_use,2020-02-17 10:19:21,5.55
system_cpu_use,2020-02-17 10:20:21,5.57
system_cpu_use,2020-02-17 10:20:36,5.61
system_cpu_use,2020-02-17 10:21:21,5.30
system_cpu_use,2020-02-17 10:21:51,5.51
system_cpu_use,2020-02-17 10:22:36,5.68
system_cpu_use,2020-02-17 10:22:51,5.70
system_cpu_use,2020-02-17 10:23:06,5.62
system_cpu_use,2020-02-17 10:23:36,5.67
system_cpu_use,2020-02-17 10:24:06,5.74
system_cpu_use,2020-02-17 10:24:36,5.68
system_cpu_use,2020-02-17 10:24:51,5.68
system_cpu_use,2020-02-17 10:25:21,5.67
system_cpu_use,2020-02-17 10:25:51,5.67
