name,ztime,service,value
service_errors,2020-02-28 18:11:23,currencyservice,1
service_errors,2020-02-28 18:10:23,currencyservice,1
service_errors,2020-02-28 18:10:08,currencyservice,1
service_errors,2020-02-28 18:09:53,currencyservice,1
service_errors,2020-02-28 18:09:38,currencyservice,1
service_errors,2020-02-28 18:08:53,currencyservice,1
service_errors,2020-02-28 18:08:38,currencyservice,1
service_errors,2020-02-28 18:08:23,currencyservice,1
service_errors,2020-02-28 18:08:08,currencyservice,1
service_errors,2020-02-28 18:07:53,currencyservice,1
service_errors,2020-02-28 18:07:38,currencyservice,1
service_errors,2020-02-28 18:07:23,currencyservice,1
service_errors,2020-02-28 18:07:08,currencyservice,1
service_errors,2020-02-28 18:06:53,currencyservice,1
service_errors,2020-02-28 18:06:38,currencyservice,1
service_errors,2020-02-28 18:06:23,currencyservice,1
service_errors,2020-02-28 18:06:08,currencyservice,1
service_errors,2020-02-28 18:05:53,currencyservice,1
service_errors,2020-02-28 18:05:38,currencyservice,1
service_errors,2020-02-28 18:05:23,currencyservice,1
service_errors,2020-02-28 18:05:08,currencyservice,1
service_errors,2020-02-28 18:04:08,currencyservice,1
service_errors,2020-02-28 18:03:53,currencyservice,1
service_errors,2020-02-28 18:03:23,currencyservice,1
service_errors,2020-02-28 18:03:08,currencyservice,1
service_errors,2020-02-28 18:02:53,currencyservice,1
service_errors,2020-02-28 18:02:38,currencyservice,1
service_errors,2020-02-28 18:02:23,currencyservice,1
service_errors,2020-02-28 18:02:08,currencyservice,1
service_errors,2020-02-28 18:01:23,currencyservice,1
service_errors,2020-02-28 18:01:08,currencyservice,1
service_errors,2020-02-28 18:00:53,currencyservice,1
service_errors,2020-02-28 18:00:23,currencyservice,1
service_errors,2020-02-28 17:59:38,currencyservice,1
service_errors,2020-02-28 17:59:23,currencyservice,1
service_errors,2020-02-28 17:59:08,currencyservice,1
service_errors,2020-02-28 17:58:53,currencyservice,1
service_errors,2020-02-28 17:58:08,currencyservice,NaN
service_errors,2020-02-28 17:57:53,currencyservice,95
service_errors,2020-02-28 17:57:38,currencyservice,95
service_errors,2020-02-28 17:57:08,currencyservice,95
service_errors,2020-02-28 17:56:53,currencyservice,95
service_errors,2020-02-28 17:56:23,currencyservice,95
service_errors,2020-02-28 17:55:53,currencyservice,95
service_errors,2020-02-28 17:55:38,currencyservice,95
service_errors,2020-02-28 17:55:23,currencyservice,95
service_errors,2020-02-28 17:54:53,currencyservice,95
service_errors,2020-02-28 17:54:38,currencyservice,95
service_errors,2020-02-28 17:54:23,currencyservice,95
service_errors,2020-02-28 17:54:08,currencyservice,95
service_errors,2020-02-28 17:53:53,currencyservice,95
service_errors,2020-02-28 17:53:38,currencyservice,95
service_errors,2020-02-28 17:53:23,currencyservice,95
service_errors,2020-02-28 17:53:08,currencyservice,95
service_errors,2020-02-28 17:52:53,currencyservice,95
service_errors,2020-02-28 17:52:38,currencyservice,95
service_errors,2020-02-28 17:52:23,currencyservice,95
service_errors,2020-02-28 17:51:23,currencyservice,95
service_errors,2020-02-28 17:51:08,currencyservice,95
service_errors,2020-02-28 17:50:53,currencyservice,95
service_errors,2020-02-28 17:50:38,currencyservice,95
service_errors,2020-02-28 17:50:23,currencyservice,95
service_errors,2020-02-28 17:50:08,currencyservice,95
service_errors,2020-02-28 16:48:08,currencyservice,NaN
service_errors,2020-02-28 16:47:38,currencyservice,4
service_errors,2020-02-28 16:47:23,currencyservice,4
service_errors,2020-02-28 16:46:23,currencyservice,4
service_errors,2020-02-28 16:46:08,currencyservice,4
service_errors,2020-02-28 16:45:08,currencyservice,4
service_errors,2020-02-28 16:44:53,currencyservice,4
service_errors,2020-02-28 16:44:38,currencyservice,4
service_errors,2020-02-28 16:44:23,currencyservice,4
service_errors,2020-02-28 16:44:08,currencyservice,4
service_errors,2020-02-28 16:43:53,currencyservice,4
service_errors,2020-02-28 16:43:23,currencyservice,4
service_errors,2020-02-28 16:42:53,currencyservice,4
service_errors,2020-02-28 16:42:23,currencyservice,4
service_errors,2020-02-28 16:41:53,currencyservice,4
service_errors,2020-02-28 16:41:23,currencyservice,4
service_errors,2020-02-28 16:41:08,currencyservice,4
service_errors,2020-02-28 16:40:53,currencyservice,4
service_errors,2020-02-28 16:40:38,currencyservice,4
service_errors,2020-02-28 16:40:23,currencyservice,4
service_errors,2020-02-28 16:39:38,currencyservice,4
service_errors,2020-02-28 16:39:08,currencyservice,4
service_errors,2020-02-28 16:38:23,currencyservice,4
service_errors,2020-02-28 16:38:08,currencyservice,4
service_errors,2020-02-28 16:37:53,currencyservice,4
service_errors,2020-02-28 16:37:23,currencyservice,4
service_errors,2020-02-28 16:28:08,currencyservice,NaN
service_errors,2020-02-28 16:27:53,currencyservice,1184
service_errors,2020-02-28 16:27:38,currencyservice,1184
service_errors,2020-02-28 16:27:23,currencyservice,1184
service_errors,2020-02-28 16:26:53,currencyservice,1184
service_errors,2020-02-28 16:26:23,currencyservice,1184
service_errors,2020-02-28 16:26:08,currencyservice,1184
service_errors,2020-02-28 16:25:53,currencyservice,1184
service_errors,2020-02-28 16:25:38,currencyservice,1184
service_errors,2020-02-28 16:25:23,currencyservice,1184
service_errors,2020-02-28 16:25:08,currencyservice,1184
service_errors,2020-02-28 16:24:53,currencyservice,1184
service_errors,2020-02-28 16:24:38,currencyservice,1184
service_errors,2020-02-28 16:24:23,currencyservice,1184
service_errors,2020-02-28 16:24:08,currencyservice,1184
service_errors,2020-02-28 16:23:53,currencyservice,1184
service_errors,2020-02-28 16:23:38,currencyservice,1184
service_errors,2020-02-28 16:23:23,currencyservice,1184
service_errors,2020-02-28 16:23:08,currencyservice,1184
service_errors,2020-02-28 16:22:38,currencyservice,1184
service_errors,2020-02-28 16:22:23,currencyservice,1184
service_errors,2020-02-28 16:21:53,currencyservice,1184
service_errors,2020-02-28 16:21:38,currencyservice,1184
service_errors,2020-02-28 16:21:23,currencyservice,1184
service_errors,2020-02-28 16:21:08,currencyservice,1184
service_errors,2020-02-28 16:20:53,currencyservice,1184
service_errors,2020-02-28 16:20:38,currencyservice,1184
service_errors,2020-02-28 16:20:23,currencyservice,1184
service_errors,2020-02-28 16:20:08,currencyservice,1184
service_errors,2020-02-28 16:19:53,currencyservice,1184
service_errors,2020-02-28 16:19:38,currencyservice,1184
service_errors,2020-02-28 16:19:23,currencyservice,1184
service_errors,2020-02-28 16:19:08,currencyservice,1184
service_errors,2020-02-28 16:18:53,currencyservice,1184
service_errors,2020-02-28 16:18:38,currencyservice,1016
service_errors,2020-02-28 16:18:08,currencyservice,1016
service_errors,2020-02-28 16:17:38,currencyservice,1016
service_errors,2020-02-28 16:17:23,currencyservice,1016
service_errors,2020-02-28 16:17:08,currencyservice,1016
service_errors,2020-02-28 16:16:23,currencyservice,1016
service_errors,2020-02-28 16:15:38,currencyservice,1016
service_errors,2020-02-28 16:15:23,currencyservice,1016
service_errors,2020-02-28 16:15:08,currencyservice,1016
service_errors,2020-02-28 16:14:38,currencyservice,1016
service_errors,2020-02-28 16:14:23,currencyservice,1016
service_errors,2020-02-28 16:14:08,currencyservice,1016
service_errors,2020-02-28 16:13:53,currencyservice,1016
service_errors,2020-02-28 16:13:38,currencyservice,1016
service_errors,2020-02-28 16:13:23,currencyservice,1016
service_errors,2020-02-28 16:13:08,currencyservice,910
service_errors,2020-02-28 16:12:53,currencyservice,910
service_errors,2020-02-28 16:12:23,currencyservice,910
service_errors,2020-02-28 16:12:08,currencyservice,910
service_errors,2020-02-28 16:11:53,currencyservice,910
service_errors,2020-02-28 16:11:38,currencyservice,910
service_errors,2020-02-28 16:11:08,currencyservice,910
service_errors,2020-02-28 16:10:53,currencyservice,910
service_errors,2020-02-28 16:10:38,currencyservice,910
service_errors,2020-02-28 16:10:23,currencyservice,910
service_errors,2020-02-28 16:09:53,currencyservice,910
service_errors,2020-02-28 16:09:38,currencyservice,910
service_errors,2020-02-28 16:09:23,currencyservice,910
service_errors,2020-02-28 16:08:53,currencyservice,910
service_errors,2020-02-28 16:08:38,currencyservice,910
service_errors,2020-02-28 16:08:23,currencyservice,910
service_errors,2020-02-28 16:08:08,currencyservice,910
service_errors,2020-02-28 16:07:53,currencyservice,910
service_errors,2020-02-28 16:07:38,currencyservice,766
service_errors,2020-02-28 16:07:23,currencyservice,766
service_errors,2020-02-28 16:07:08,currencyservice,766
service_errors,2020-02-28 16:06:53,currencyservice,766
service_errors,2020-02-28 16:06:23,currencyservice,766
service_errors,2020-02-28 16:06:08,currencyservice,766
service_errors,2020-02-28 16:05:53,currencyservice,766
service_errors,2020-02-28 16:05:38,currencyservice,766
