"variable","time","val"
svc_cpu_sat,2020-02-20 15:53:21,0.24
svc_cpu_sat,2020-02-20 15:53:36,1.50
svc_cpu_sat,2020-02-20 15:53:51,1.52
svc_cpu_sat,2020-02-20 15:54:06,0.02
svc_cpu_sat,2020-02-20 15:54:21,1.29
svc_cpu_sat,2020-02-20 15:54:36,1.23
svc_cpu_sat,2020-02-20 15:54:51,1.13
svc_cpu_sat,2020-02-20 15:55:06,1.43
svc_cpu_sat,2020-02-20 15:55:21,0.23
svc_cpu_sat,2020-02-20 15:55:36,0.27
svc_cpu_sat,2020-02-20 15:55:51,0.25
svc_cpu_sat,2020-02-20 15:56:06,1.31
svc_cpu_sat,2020-02-20 15:56:21,1.35
svc_cpu_sat,2020-02-20 15:56:36,1.32
svc_cpu_sat,2020-02-20 15:56:51,1.60
svc_cpu_sat,2020-02-20 15:57:06,1.56
svc_cpu_sat,2020-02-20 15:57:21,0.93
svc_cpu_sat,2020-02-20 15:57:36,0.13
svc_cpu_sat,2020-02-20 15:57:51,0.02
svc_cpu_sat,2020-02-20 15:58:06,0.04
svc_cpu_sat,2020-02-20 15:58:21,0.04
svc_cpu_sat,2020-02-20 15:58:36,0.08
svc_cpu_sat,2020-02-20 15:58:51,0.08
svc_cpu_sat,2020-02-20 15:59:06,0.08
svc_cpu_sat,2020-02-20 15:59:21,0.36
svc_cpu_sat,2020-02-20 15:59:36,0.42
svc_cpu_sat,2020-02-20 15:59:51,0.23
svc_cpu_sat,2020-02-20 16:00:06,0.12
svc_cpu_sat,2020-02-20 16:00:21,0.08
svc_cpu_sat,2020-02-20 16:00:36,0.14
svc_cpu_sat,2020-02-20 16:00:51,0.20
svc_cpu_sat,2020-02-20 16:01:06,0.23
svc_cpu_sat,2020-02-20 16:01:21,0.26
svc_cpu_sat,2020-02-20 16:01:36,0.10
svc_cpu_sat,2020-02-20 16:01:51,0.18
svc_cpu_sat,2020-02-20 16:02:06,0.18
svc_cpu_sat,2020-02-20 16:02:21,0.18
svc_cpu_sat,2020-02-20 16:02:36,0.06
svc_cpu_sat,2020-02-20 16:02:51,0.20
svc_cpu_sat,2020-02-20 16:03:06,0.04
svc_cpu_sat,2020-02-20 16:03:21,0.02
svc_cpu_sat,2020-02-20 16:03:36,0.02
svc_cpu_sat,2020-02-20 16:03:51,0.07
svc_cpu_sat,2020-02-20 16:04:06,0.06
svc_cpu_sat,2020-02-20 16:04:21,0.18
svc_cpu_sat,2020-02-20 16:04:36,0.17
svc_cpu_sat,2020-02-20 16:04:51,0.24
svc_cpu_sat,2020-02-20 16:05:06,0.20
svc_cpu_sat,2020-02-20 16:05:21,0.20
svc_cpu_sat,2020-02-20 16:05:36,0.22
svc_cpu_sat,2020-02-20 16:05:51,0.28
svc_cpu_sat,2020-02-20 16:06:06,0.06
svc_cpu_sat,2020-02-20 16:06:21,0.33
svc_cpu_sat,2020-02-20 16:06:36,0.07
svc_cpu_sat,2020-02-20 16:06:51,0.10
svc_cpu_sat,2020-02-20 16:07:06,0.37
svc_cpu_sat,2020-02-20 16:07:21,0.37
svc_cpu_sat,2020-02-20 16:07:36,0.36
svc_cpu_sat,2020-02-20 16:07:51,0.28
svc_cpu_sat,2020-02-20 16:08:06,0.26
svc_cpu_sat,2020-02-20 16:08:21,0.26
svc_cpu_sat,2020-02-20 16:08:36,0.28
svc_cpu_sat,2020-02-20 16:08:51,0.28
svc_cpu_sat,2020-02-20 16:09:06,0.29
svc_cpu_sat,2020-02-20 16:09:21,0.27
svc_cpu_sat,2020-02-20 16:09:36,0.30
svc_cpu_sat,2020-02-20 16:09:51,0.31
