"variable","time","val"
system_cpu_sat,2020-02-17 10:28:36,151.58
system_cpu_sat,2020-02-17 10:29:06,137.58
system_cpu_sat,2020-02-17 10:30:06,104.17
system_cpu_sat,2020-02-17 10:30:51,110.92
system_cpu_sat,2020-02-17 10:31:36,87.58
system_cpu_sat,2020-02-17 10:31:51,77.42
system_cpu_sat,2020-02-17 10:33:06,72.58
system_cpu_sat,2020-02-17 10:34:06,138.42
system_cpu_sat,2020-02-17 10:34:36,161.08
system_cpu_sat,2020-02-17 10:35:51,188.50
system_cpu_sat,2020-02-17 10:36:21,177.00
system_cpu_sat,2020-02-17 10:36:51,182.83
system_cpu_sat,2020-02-17 10:37:21,170.75
system_cpu_sat,2020-02-17 10:38:36,145.00
system_cpu_sat,2020-02-17 10:39:06,115.00
system_cpu_sat,2020-02-17 10:39:36,94.75
system_cpu_sat,2020-02-17 10:40:06,86.42
system_cpu_sat,2020-02-17 10:40:36,82.58
system_cpu_sat,2020-02-17 10:41:21,69.67
system_cpu_sat,2020-02-17 10:41:51,90.58
system_cpu_sat,2020-02-17 10:42:21,135.50
system_cpu_sat,2020-02-17 10:43:06,166.83
system_cpu_sat,2020-02-17 10:43:21,177.83
system_cpu_sat,2020-02-17 10:43:51,185.17
system_cpu_sat,2020-02-17 10:44:36,190.25
system_cpu_sat,2020-02-17 10:45:06,176.67
system_cpu_sat,2020-02-17 10:46:06,156.33
system_cpu_sat,2020-02-17 10:46:51,119.92
system_cpu_sat,2020-02-17 10:47:36,101.08
system_cpu_sat,2020-02-17 10:48:21,107.67
system_cpu_sat,2020-02-17 10:49:06,92.42
system_cpu_sat,2020-02-17 10:49:36,104.08
system_cpu_sat,2020-02-17 10:50:06,104.00
system_cpu_sat,2020-02-17 10:50:51,170.00
system_cpu_sat,2020-02-17 10:51:51,216.50
system_cpu_sat,2020-02-17 10:52:21,214.00
system_cpu_sat,2020-02-17 10:53:06,190.67
system_cpu_sat,2020-02-17 10:53:51,166.25
system_cpu_sat,2020-02-17 10:54:36,159.92
system_cpu_sat,2020-02-17 10:55:21,130.50
system_cpu_sat,2020-02-17 10:56:21,122.75
system_cpu_sat,2020-02-17 10:56:51,133.17
system_cpu_sat,2020-02-17 10:57:21,111.50
system_cpu_sat,2020-02-17 10:57:51,105.67
system_cpu_sat,2020-02-17 10:58:21,112.00
system_cpu_sat,2020-02-17 10:58:36,146.33
system_cpu_sat,2020-02-17 10:59:06,194.83
system_cpu_sat,2020-02-17 10:59:21,202.67
system_cpu_sat,2020-02-17 10:59:51,220.58
system_cpu_sat,2020-02-17 11:01:36,209.75
system_cpu_sat,2020-02-17 11:02:51,166.42
system_cpu_sat,2020-02-17 11:03:21,145.75
system_cpu_sat,2020-02-17 11:03:36,152.17
system_cpu_sat,2020-02-17 11:04:51,143.17
system_cpu_sat,2020-02-17 11:06:06,115.58
system_cpu_sat,2020-02-17 11:06:36,109.08
system_cpu_sat,2020-02-17 11:07:06,157.92
system_cpu_sat,2020-02-17 11:07:51,211.83
system_cpu_sat,2020-02-17 11:08:36,219.58
system_cpu_sat,2020-02-17 11:09:06,198.67
system_cpu_sat,2020-02-17 11:09:36,188.25
system_cpu_sat,2020-02-17 11:10:36,185.08
system_cpu_sat,2020-02-17 11:11:21,171.25
system_cpu_sat,2020-02-17 11:12:06,138.17
system_cpu_sat,2020-02-17 11:13:21,104.25
system_cpu_sat,2020-02-17 11:14:21,90.42
